Incident energy ; JENDL/AD-2017 ; JEFF-4.0 ; ENDF/B-VIII.0 ; TENDL-2019
Incident energy ;  ;  ;  ; 
Incident energy ; σ(E) ; σ(E) ; σ(E) ; σ(E)
387.1573 ; 0.07671789 ; 1.0001949895303107E-20 ; 0.15569944939792418 ; 0.00397456584646111
387.4486 ; 0.08110972 ; 1.0001948349226029E-20 ; 0.16525562149480968 ; 0.003973128450514712
387.74 ; 0.08589181 ; 1.0001946802618196E-20 ; 0.17481507411764785 ; 0.00397169056112652
387.859 ; 0.08802365783802275 ; 1.0001946171024744E-20 ; 0.1787189 ; 0.0039711033653914655
388.0314 ; 0.09111215 ; 1.0001945256010366E-20 ; 0.1857812161361765 ; 0.003970252671738328
388.3228 ; 0.09682628 ; 1.0001943709402535E-20 ; 0.19771833285358395 ; 0.003968814782350136
388.5816 ; 0.1023991599725364 ; 1.0001942335819465E-20 ; 0.20832 ; 0.0039675377549868406
388.6141 ; 0.103099 ; 1.0001942163325458E-20 ; 0.20991156448934525 ; 0.003967377386403738
388.9055 ; 0.110006 ; 1.0001940616717625E-20 ; 0.22418177655687854 ; 0.003965939497015546
388.9429 ; 0.1109853306794781 ; 1.0001940418216827E-20 ; 0.2260133 ; 0.003965754949784529
389.1969 ; 0.1176364 ; 1.0001939070109794E-20 ; 0.24013737364341203 ; 0.003964501607627354
389.3041 ; 0.12074803266986943 ; 1.0001938501144937E-20 ; 0.2460984 ; 0.003963972638024011
389.4883 ; 0.1260947 ; 1.0001937523501964E-20 ; 0.2577897213396063 ; 0.003963063718239162
389.6654 ; 0.13181515767250174 ; 1.0001936583542298E-20 ; 0.2690304 ; 0.003962189832821699
389.7796 ; 0.1355039 ; 1.0001935977424885E-20 ; 0.2773521717054293 ; 0.003961626322292764
389.9982 ; 0.1432708 ; 1.0001934817203636E-20 ; 0.2932815875969009 ; 0.003960547658530723
390.0266 ; 0.14437997364282937 ; 1.000193466647041E-20 ; 0.2953511 ; 0.003960407521061181
390.2653 ; 0.1537025 ; 1.000193339956825E-20 ; 0.3154543571823996 ; 0.003959229675498512
390.3879 ; 0.15895113099897004 ; 1.0001932748867771E-20 ; 0.3257797 ; 0.003958624715858869
390.4595 ; 0.1620164 ; 1.0001932368850198E-20 ; 0.3328015944629005 ; 0.003958271411534247
390.6538 ; 0.1710167 ; 1.0001931337601393E-20 ; 0.3518568192414166 ; 0.0039573126541281875
390.7491 ; 0.17580810133882582 ; 1.0001930831795881E-20 ; 0.361203 ; 0.003956842404098351
390.848 ; 0.1807805 ; 1.000193030688334E-20 ; 0.3727240409279632 ; 0.0039563543901639225
391.0423 ; 0.1913988 ; 1.0001929275634536E-20 ; 0.3953584014163646 ; 0.003955395632757863
391.1586 ; 0.198334280432543 ; 1.0001928658371356E-20 ; 0.4089064 ; 0.003954821759951252
391.2365 ; 0.2029798 ; 1.0001928244916483E-20 ; 0.41992643387884687 ; 0.003954437368793598
391.4308 ; 0.2156529 ; 1.0001927213667678E-20 ; 0.4474128598436729 ; 0.0039534786113875385
391.568 ; 0.22548643800205903 ; 1.0001926485477582E-20 ; 0.4668217 ; 0.003952801609245947
391.625 ; 0.2295718 ; 1.0001926182949627E-20 ; 0.47674949926740123 ; 0.0039525203474232735
391.8193 ; 0.2449191 ; 1.0001925151700823E-20 ; 0.5105911027350414 ; 0.003951561590017214
391.9775 ; 0.25875988928939264 ; 1.0001924312053057E-20 ; 0.5381451 ; 0.003950780965098848
392.0135 ; 0.2619095 ; 1.0001924120982769E-20 ; 0.5459916490962387 ; 0.003950603326052949
392.2078 ; 0.2807965 ; 1.0001923089733965E-20 ; 0.5883412182462133 ; 0.0039496445686468895
392.3534 ; 0.2963851 ; 1.0001922316960801E-20 ; 0.6200761501465551 ; 0.003948926117394587
392.3869 ; 0.3002871257378185 ; 1.0001922139159281E-20 ; 0.6273778 ; 0.003948760814393543
392.4991 ; 0.313356 ; 1.0001921543656886E-20 ; 0.656609570605465 ; 0.0039482071727004915
392.5917 ; 0.32512865682910336 ; 1.0001921052181644E-20 ; 0.6807349 ; 0.0039477502455990965
392.6448 ; 0.3318795 ; 1.0001920770352971E-20 ; 0.6964534857352138 ; 0.003947488228006396
392.7905 ; 0.3521521 ; 1.0001919997049056E-20 ; 0.7395833904738651 ; 0.0039467692833123
392.7964 ; 0.35305318023335586 ; 1.0001919965734759E-20 ; 0.7413299 ; 0.003946740170246444
392.9362 ; 0.3744042 ; 1.0001919223745142E-20 ; 0.7886569465070761 ; 0.003946050338618203
393.0011 ; 0.38531804591626767 ; 1.000191887928787E-20 ; 0.8106278 ; 0.003945730094893791
393.0819 ; 0.3989057 ; 1.0001918450441226E-20 ; 0.8421390894968284 ; 0.003945331393924108
393.179 ; 0.4166457 ; 1.0001917935082196E-20 ; 0.88000723566193 ; 0.0039448522619419755
393.2058 ; 0.42198009642857875 ; 1.0001917792840984E-20 ; 0.890459 ; 0.003944720019541139
393.3246 ; 0.4456266 ; 1.0001917162309035E-20 ; 0.9442686097703791 ; 0.003944133810689673
393.4105 ; 0.46462871763898816 ; 1.0001916706394098E-20 ; 0.9831764 ; 0.003943709944188486
393.4703 ; 0.4778572 ; 1.000191638900512E-20 ; 1.0149243280898848 ; 0.003943414865995577
393.5795 ; 0.504477 ; 1.0001915809425246E-20 ; 1.0728988054714115 ; 0.003942876027556351
393.6152 ; 0.5139608750000063 ; 1.000191561994721E-20 ; 1.091852 ; 0.003942699868835834
393.6887 ; 0.5334865 ; 1.000191522984537E-20 ; 1.1380693888617277 ; 0.0039423371891171245
393.7979 ; 0.5652015 ; 1.0001914650265498E-20 ; 1.2067352237420672 ; 0.003941798350677898
393.8199 ; 0.5722114615384596 ; 1.0001914533500321E-20 ; 1.220569 ; 0.003941689793483182
393.9071 ; 0.5999964 ; 1.0001914070685626E-20 ; 1.286298715681481 ; 0.003941259512238671
394.0163 ; 0.6383221 ; 1.0001913491105752E-20 ; 1.3686116165119537 ; 0.003940720673799445
394.0246 ; 0.6415420823421847 ; 1.0001913447053436E-20 ; 1.374868 ; 0.003940679718130529
394.1256 ; 0.680725 ; 1.0001912910995128E-20 ; 1.4685861118881198 ; 0.003940181341918424
394.2348 ; 0.7278767 ; 1.0001912331415255E-20 ; 1.5699130209790266 ; 0.003939642503479199
394.2534 ; 0.7368587115384589 ; 1.0001912232695605E-20 ; 1.587172 ; 0.003939550723305484
394.344 ; 0.7806098 ; 1.0001911751835379E-20 ; 1.693910520979025 ; 0.003939103665039972
394.4411 ; 0.833035 ; 1.0001911236476354E-20 ; 1.8083068828671613 ; 0.003938624533057839
394.4822 ; 0.8578066719135666 ; 1.0001911018337777E-20 ; 1.856728 ; 0.003938421728480438
394.5383 ; 0.8916191 ; 1.0001910720586577E-20 ; 1.9367469999999891 ; 0.003938144907633913
394.5966 ; 0.930588245467038 ; 1.000191041115886E-20 ; 2.019904 ; 0.003937857231067915
394.6111 ; 0.9402804 ; 1.0001910334199994E-20 ; 2.043622146853146 ; 0.003937785682007761
394.6839 ; 0.9936339 ; 1.0001909947813413E-20 ; 2.1627036013985665 ; 0.00393742645638161
394.711 ; 1.015472671056255 ; 1.0001909803979946E-20 ; 2.207032 ; 0.003937292733655392
394.7568 ; 1.052381 ; 1.000190956089608E-20 ; 2.2934851048950855 ; 0.003937066737313665
394.8254 ; 1.1136083846153633 ; 1.000190919680103E-20 ; 2.422976 ; 0.0039367282362428695
394.8296 ; 1.117357 ; 1.0001909174509499E-20 ; 2.4321809020979592 ; 0.003936707511687515
394.9025 ; 1.189558 ; 1.0001908787592162E-20 ; 2.59195170279716 ; 0.00393634779261957
394.9398 ; 1.2308610892857155 ; 1.0001908589622115E-20 ; 2.6737 ; 0.003936163738830347
394.9753 ; 1.270171 ; 1.0001908401205582E-20 ; 2.764552071678364 ; 0.003935988566993419
395.0482 ; 1.360618 ; 1.0001908014288248E-20 ; 2.9511187202797906 ; 0.003935628847925474
395.0542 ; 1.3690218736263373 ; 1.0001907982443201E-20 ; 2.966474 ; 0.003935599241417824
395.121 ; 1.462585 ; 1.0001907627901666E-20 ; 3.16710055944048 ; 0.003935269622299323
395.1686 ; 1.5367879177331258 ; 1.0001907375264287E-20 ; 3.310062 ; 0.0039350347440053005
395.1757 ; 1.547856 ; 1.000190733758098E-20 ; 3.3351868767481827 ; 0.003934999709637915
395.2303 ; 1.641714 ; 1.0001907047791044E-20 ; 3.5284007176572696 ; 0.003934730290418302
395.283 ; 1.7414846380255777 ; 1.0001906768085372E-20 ; 3.714891 ; 0.003934470246592777
395.285 ; 1.745271 ; 1.0001906757470355E-20 ; 3.7232522762238167 ; 0.003934460377756894
395.3396 ; 1.859775 ; 1.0001906467680418E-20 ; 3.9515151171329026 ; 0.003934190958537281
395.3943 ; 1.986633 ; 1.000190617735973E-20 ; 4.180196021853072 ; 0.003933921045875874
395.3974 ; 1.9946261172161637 ; 1.0001906160906455E-20 ; 4.193156 ; 0.003933905749180255
395.4489 ; 2.127415 ; 1.0001905887569794E-20 ; 4.447796039335569 ; 0.0039336516266562606
395.5036 ; 2.283875 ; 1.0001905597249107E-20 ; 4.7182583723776785 ; 0.003933381713994853
395.5118 ; 2.3099694387568324 ; 1.0001905553727542E-20 ; 4.758803 ; 0.003933341251767732
395.5583 ; 2.457944 ; 1.0001905306928419E-20 ; 5.030546317307604 ; 0.003933111801333446
395.6129 ; 2.651773 ; 1.0001905017138481E-20 ; 5.349625567307928 ; 0.0039328423821138325
395.6262 ; 2.7042720146250945 ; 1.0001904946548626E-20 ; 5.42735 ; 0.003932776754355209
395.6676 ; 2.86769 ; 1.0001904726817796E-20 ; 5.712563791958139 ; 0.003932572469452425
395.7222 ; 3.108251 ; 1.000190443702786E-20 ; 6.088715314685402 ; 0.0039323030502328125
395.7406 ; 3.1983854351004357 ; 1.0001904339369711E-20 ; 6.215477 ; 0.003932212256942687
395.7769 ; 3.376205 ; 1.0001904146707171E-20 ; 6.508936798077126 ; 0.003932033137571405
395.8133 ; 3.571512 ; 1.000190395351388E-20 ; 6.803205025349854 ; 0.00393185352475833
395.8498 ; 3.781216 ; 1.0001903759789839E-20 ; 7.0982816818181815 ; 0.00393167341850346
395.855 ; 3.813368714285765 ; 1.0001903732190796E-20 ; 7.14032 ; 0.0039316477595301635
395.8862 ; 4.006285 ; 1.0001903566596547E-20 ; 7.437894532829781 ; 0.0039314938056903845
395.9226 ; 4.247691 ; 1.0001903373403255E-20 ; 7.785064821131826 ; 0.00393131419287731
395.9591 ; 4.506455 ; 1.0001903179679213E-20 ; 8.133188873961933 ; 0.0039311340866224394
395.9875 ; 4.722690571428738 ; 1.0001903028945987E-20 ; 8.404058 ; 0.003930993949152898
395.9955 ; 4.783602 ; 1.0001902986485923E-20 ; 8.494108535848849 ; 0.003930954473809364
396.0319 ; 5.080204 ; 1.0001902793292633E-20 ; 8.903838473962244 ; 0.003930774860996288
396.0684 ; 5.397304 ; 1.000190259956859E-20 ; 9.314694043773468 ; 0.003930594754741419
396.1048 ; 5.735981 ; 1.0001902406375298E-20 ; 9.724423981886861 ; 0.003930415141928344
396.12 ; 5.8890313839122665 ; 1.0001902325701177E-20 ; 9.89552 ; 0.003930340138775631
396.1595 ; 6.286761 ; 1.0001902116054611E-20 ; 10.412490037735555 ; 0.003930145229266936
396.2141 ; 6.891976 ; 1.0001901826264675E-20 ; 11.127086596226071 ; 0.003929875810047323
396.2525 ; 7.357437352833716 ; 1.0001901622456369E-20 ; 11.62966 ; 0.003929686328398365
396.2688 ; 7.555016 ; 1.0001901535943987E-20 ; 11.873271132930496 ; 0.003929605897385916
396.3113 ; 8.112144 ; 1.0001901310374898E-20 ; 12.50845353474337 ; 0.003929396184623396
396.3598 ; 8.795142 ; 1.000190105296076E-20 ; 13.233308746223482 ; 0.003929156865353227
396.3849 ; 9.175275030928049 ; 1.000190091974231E-20 ; 13.60844 ; 0.003929033011462892
396.4083 ; 9.529662 ; 1.0001900795546622E-20 ; 13.999472543395928 ; 0.003928917546083058
396.4568 ; 10.31716 ; 1.0001900538132483E-20 ; 14.809945977358067 ; 0.0039286782268128885
396.5053 ; 11.15874 ; 1.0001900280718344E-20 ; 15.620419411320206 ; 0.003928438907542719
396.5174 ; 11.382355484536461 ; 1.0001900216497498E-20 ; 15.82262 ; 0.003928379201085626
396.5538 ; 12.05505 ; 1.0001900023304208E-20 ; 16.48642513595184 ; 0.00392819958827255
396.6023 ; 13.00627 ; 1.000189976589007E-20 ; 17.37089077039262 ; 0.003927960269002381
396.6498 ; 14.005096341128244 ; 1.000189951378344E-20 ; 18.23712 ; 0.003927725884150153
396.675 ; 14.535 ; 1.0001899380034239E-20 ; 18.73168308040747 ; 0.003927601536818023
396.748 ; 16.18826 ; 1.0001898992586155E-20 ; 20.164345972064535 ; 0.003927241324308285
396.821 ; 17.95348 ; 1.0001898605138073E-20 ; 21.597008863722714 ; 0.003926881111798545
396.894 ; 19.81944 ; 1.0001898217689987E-20 ; 23.029671755379777 ; 0.003926520899288806
396.9147 ; 20.37759828153505 ; 1.0001898107824572E-20 ; 23.43592 ; 0.003926418756837415
397.0034 ; 22.76932 ; 1.0001897637048613E-20 ; 25.109403449455925 ; 0.003925981073965992
397.2362 ; 29.32679138238135 ; 1.0001896401460749E-20 ; 29.50159 ; 0.003924832341469179
397.3065 ; 31.30699 ; 1.0001896028342937E-20 ; 30.57561923507514 ; 0.003924485451887881
397.397 ; 33.725831082473746 ; 1.0001895548013464E-20 ; 31.95826 ; 0.003924038887064165
397.4035 ; 33.89956 ; 1.0001895513514663E-20 ; 32.03103775357827 ; 0.003924006813347544
397.4885 ; 36.00656 ; 1.0001895062376481E-20 ; 32.982746838829954 ; 0.003923587387822505
397.5577 ; 37.56384438356141 ; 1.000189469509693E-20 ; 33.75755 ; 0.003923245926100944
397.5615 ; 37.64936 ; 1.0001894674928397E-20 ; 33.782440693937275 ; 0.003923227175312766
397.6345 ; 39.10313 ; 1.0001894287480315E-20 ; 34.26060402483571 ; 0.003922866962803026
397.6946 ; 40.11940453424648 ; 1.0001893968499086E-20 ; 34.65427 ; 0.003922570404284734
397.7075 ; 40.33754 ; 1.000189390003223E-20 ; 34.67760495982468 ; 0.003922506750293288
397.788 ; 41.4128 ; 1.0001893472777837E-20 ; 34.823222344777236 ; 0.003922109529648986
397.8315 ; 41.83344500000012 ; 1.000189324190124E-20 ; 34.90191 ; 0.003921894882468525
397.854 ; 42.05102 ; 1.0001893122482309E-20 ; 34.83535205927057 ; 0.003921783858064838
397.92 ; 42.45724 ; 1.0001892772186782E-20 ; 34.64011543313065 ; 0.00392145818648069
397.9631 ; 42.57332984999994 ; 1.0001892543433186E-20 ; 34.51262 ; 0.003921245513067406
397.98 ; 42.61885 ; 1.0001892453736303E-20 ; 34.38676636778099 ; 0.003921162121404193
398.0 ; 42.62822 ; 1.0001892347586143E-20 ; 34.23782715805468 ; 0.003921063433045359
398.0818 ; 42.43507 ; 1.0001891913431987E-20 ; 33.62866579027358 ; 0.003920659797657734
398.0947 ; 42.34674842105264 ; 1.0001891844965134E-20 ; 33.5326 ; 0.003920596143666287
398.1635 ; 41.8757 ; 1.0001891479808584E-20 ; 32.742586747720196 ; 0.003920256655711903
398.2263 ; 41.17337171428594 ; 1.0001891146497083E-20 ; 32.02147 ; 0.003919946774265168
398.2475 ; 40.93628 ; 1.0001891033977912E-20 ; 31.70673054711212 ; 0.003919842164604805
398.336 ; 39.57721 ; 1.0001890564263455E-20 ; 30.392841793312492 ; 0.003919405468616971
398.3579 ; 39.1582739749439 ; 1.0001890448029029E-20 ; 30.06771 ; 0.003919297404864049
398.4238 ; 37.89764 ; 1.0001890098264253E-20 ; 28.894665923798897 ; 0.003918972226721695
398.4973 ; 36.27351 ; 1.0001889708162413E-20 ; 27.586339070981456 ; 0.003918609547002985
398.5495 ; 34.99453922033846 ; 1.0001889431110497E-20 ; 26.65716 ; 0.003918351970386431
398.5858 ; 34.10514 ; 1.0001889238447957E-20 ; 25.945263194154805 ; 0.00391817285101515
398.674 ; 31.76919 ; 1.0001888770325752E-20 ; 24.215530459290992 ; 0.0039177376353526985
398.7411 ; 29.890191244075098 ; 1.0001888414191963E-20 ; 22.8996 ; 0.003917406535908815
398.8428 ; 27.04229 ; 1.0001887874418401E-20 ; 20.899629159707786 ; 0.00391690470560415
398.9327 ; 24.512314414965836 ; 1.0001887397273432E-20 ; 19.13171 ; 0.003916461101431198
398.9898 ; 22.9054 ; 1.0001887094214726E-20 ; 18.08475944676422 ; 0.003916179346166731
399.1 ; 19.93308 ; 1.0001886509327344E-20 ; 16.064199885177146 ; 0.003915635573309562
399.1243 ; 19.31552976217488 ; 1.00018863803549E-20 ; 15.61865 ; 0.003915515666953581
399.1883 ; 17.68906 ; 1.0001886040674386E-20 ; 14.56914020134194 ; 0.003915199864205316
399.2544 ; 16.10293 ; 1.000188568984811E-20 ; 13.485193362416606 ; 0.003914873699179374
399.2733 ; 15.676409531721607 ; 1.0001885589536208E-20 ; 13.17526 ; 0.0039147804386802775
399.3206 ; 14.60898 ; 1.000188533849108E-20 ; 12.494540255204594 ; 0.003914547040711638
399.3868 ; 13.21262 ; 1.0001884987134051E-20 ; 11.541820443250343 ; 0.003914220382243902
399.4222 ; 12.519785317220704 ; 1.0001884799248267E-20 ; 11.03236 ; 0.003914045703848768
399.453 ; 11.91698 ; 1.0001884635777022E-20 ; 10.653082391946322 ; 0.003913893723776166
399.4971 ; 11.10968 ; 1.000188440171592E-20 ; 10.11002581677836 ; 0.00391367611594494
399.5413 ; 10.34744 ; 1.0001884167124064E-20 ; 9.56573782080534 ; 0.00391345801467192
399.5712 ; 9.860817160997927 ; 1.0001884008429576E-20 ; 9.197543 ; 0.003913310475575465
399.5854 ; 9.629712 ; 1.0001883933062962E-20 ; 9.051029421759424 ; 0.003913240406840694
399.6295 ; 8.955728 ; 1.000188369900186E-20 ; 8.596011900604216 ; 0.003913022799009468
399.6736 ; 8.324395 ; 1.0001883464940757E-20 ; 8.14099437944901 ; 0.003912805191178242
399.7178 ; 7.734476 ; 1.0001883230348904E-20 ; 7.6849450725318045 ; 0.003912587089905221
399.7201 ; 7.705792392290371 ; 1.0001883218141635E-20 ; 7.661214 ; 0.0039125757407439555
399.7619 ; 7.184499 ; 1.0001882996287802E-20 ; 7.305811884563561 ; 0.003912369482073995
399.806 ; 6.67289 ; 1.0001882762226698E-20 ; 6.930854150335737 ; 0.003912151874242769
399.8501 ; 6.198552 ; 1.0001882528165596E-20 ; 6.555896416107427 ; 0.003911934266411544
399.8691 ; 6.008743295454416 ; 1.0001882427322944E-20 ; 6.39435 ; 0.0039118405124706525
399.8941 ; 5.758995 ; 1.0001882294635243E-20 ; 6.2213226326394775 ; 0.003911717152022111
399.9382 ; 5.352365 ; 1.0001882060574141E-20 ; 5.916102356615136 ; 0.003911499544190885
399.9823 ; 4.976811 ; 1.0001881826513039E-20 ; 5.610882080590796 ; 0.003911281936359659
400.018 ; 4.695787902272908 ; 1.0001881637035003E-20 ; 5.363799 ; 0.003911105777639144
400.0263 ; 4.630452 ; 1.0001881592982683E-20 ; 5.317399547347111 ; 0.003911064821970227
400.0704 ; 4.311444 ; 1.0001881358921583E-20 ; 5.070867515782265 ; 0.003910847214139001
400.1144 ; 4.017958 ; 1.000188112539123E-20 ; 4.824894513767629 ; 0.00391063009974957
400.1585 ; 3.74823 ; 1.0001880891330128E-20 ; 4.578362482202783 ; 0.003910412491918344
400.1669 ; 3.7010473333333787 ; 1.0001880846747062E-20 ; 4.531404 ; 0.0039103710428076335
400.2026 ; 3.500521 ; 1.0001880657269026E-20 ; 4.370770303559374 ; 0.003910194884087117
400.2466 ; 3.273197 ; 1.0001880423738675E-20 ; 4.172790397582321 ; 0.003909977769697685
400.2981 ; 3.031494 ; 1.0001880150402012E-20 ; 3.941063916722833 ; 0.003909723647173691
400.3158 ; 2.9557444217685283 ; 1.0001880056459119E-20 ; 3.861422 ; 0.003909636307976125
400.3422 ; 2.842762 ; 1.0001879916340909E-20 ; 3.764939663250478 ; 0.003909506039342465
400.3863 ; 2.669731 ; 1.0001879682279806E-20 ; 3.6037703052709076 ; 0.003909288431511239
400.4304 ; 2.511078 ; 1.0001879448218705E-20 ; 3.442600947291338 ; 0.003909070823680013
400.4524 ; 2.4386527058823635 ; 1.0001879331453529E-20 ; 3.362199 ; 0.003908962266485298
400.4746 ; 2.365569 ; 1.000187921362685E-20 ; 3.2954596197802317 ; 0.003908852722406993
400.5187 ; 2.232056 ; 1.0001878979565747E-20 ; 3.162882742857123 ; 0.003908635114575767
400.5628 ; 2.109475 ; 1.0001878745504644E-20 ; 3.030305865934186 ; 0.003908417506744541
400.5889 ; 2.0428152448978736 ; 1.0001878606978685E-20 ; 2.951842 ; 0.003908288718436265
400.6069 ; 1.996843 ; 1.0001878511443543E-20 ; 2.9070776483517027 ; 0.003908199898913315
400.6511 ; 1.893256 ; 1.0001878276851689E-20 ; 2.7971562959707406 ; 0.003907981797640295
400.6952 ; 1.797885 ; 1.0001878042790585E-20 ; 2.6874836344322075 ; 0.003907764189809068
400.7254 ; 1.7376808548753442 ; 1.0001877882503845E-20 ; 2.612379 ; 0.003907615170387232
400.7393 ; 1.709971 ; 1.0001877808729484E-20 ; 2.583576163369893 ; 0.003907546581977842
400.8055 ; 1.590593 ; 1.0001877457372453E-20 ; 2.4464000637362453 ; 0.003907219923510107
400.8619 ; 1.5001016706948433 ; 1.0001877158029005E-20 ; 2.329531 ; 0.003906941622338199
400.8717 ; 1.484378 ; 1.0001877106015425E-20 ; 2.3124711800878734 ; 0.003906893265042371
400.9379 ; 1.389542 ; 1.0001876754658396E-20 ; 2.197230355783258 ; 0.0039065666065746345
400.9985 ; 1.311649455370702 ; 1.0001876433023411E-20 ; 2.091738 ; 0.003906267580847372
401.004 ; 1.30458 ; 1.0001876403832118E-20 ; 2.0836238681318093 ; 0.003906240441548692
401.0701 ; 1.228199 ; 1.0001876053005837E-20 ; 1.9861067560438972 ; 0.00390591427652275
401.135 ; 1.1604437927382587 ; 1.0001875708548568E-20 ; 1.89036 ; 0.0039055940327983388
401.1362 ; 1.159191 ; 1.0001875702179561E-20 ; 1.8888463208791424 ; 0.0039055881114968085
401.2023 ; 1.0966 ; 1.000187535135328E-20 ; 1.805467829304051 ; 0.0039052619464708667
401.2684 ; 1.03961 ; 1.0001875000527003E-20 ; 1.7220893377289594 ; 0.0039049357814449244
401.2715 ; 1.0371673031769908 ; 1.0001874984073726E-20 ; 1.718179 ; 0.0039049204847493055
401.3345 ; 0.9875254 ; 1.0001874649700723E-20 ; 1.6496548461538652 ; 0.0039046096164189826
401.408 ; 0.9351090543700151 ; 1.0001874259598886E-20 ; 1.56971 ; 0.0039042469367002726
401.4226 ; 0.9246971 ; 1.0001874182109269E-20 ; 1.555908297218179 ; 0.003904174894198324
401.5108 ; 0.8683752 ; 1.0001873713987064E-20 ; 1.472530887262068 ; 0.003903739678535872
401.5446 ; 0.8488976143019376 ; 1.0001873534593292E-20 ; 1.440579 ; 0.003903572895209445
401.5989 ; 0.8176067 ; 1.000187324639561E-20 ; 1.3956400813186756 ; 0.0039033049563152143
401.6811 ; 0.7746948477866046 ; 1.0001872810118452E-20 ; 1.327611 ; 0.0039028993471604116
401.687 ; 0.7716148 ; 1.0001872778804153E-20 ; 1.323551346153848 ; 0.003902870234094557
401.7973 ; 0.7198352 ; 1.0001872193386023E-20 ; 1.2476564615384576 ; 0.0039023259677955944
401.9075 ; 0.6735238 ; 1.0001871608498642E-20 ; 1.1718303846153577 ; 0.003901782194938426
401.9541 ; 0.6559252233907686 ; 1.0001871361168768E-20 ; 1.139766 ; 0.0039015522510623467
402.0178 ; 0.6318688 ; 1.0001871023080508E-20 ; 1.104951546666648 ; 0.0039012379286394645
402.128 ; 0.5942151 ; 1.0001870438193127E-20 ; 1.044723088937736 ; 0.003900694155782296
402.2271 ; 0.5634978735267373 ; 1.0001869912219086E-20 ; 0.9905612 ; 0.00390020515496428
402.2383 ; 0.5600263 ; 1.0001869852774996E-20 ; 0.9856061600000109 ; 0.003900149889483334
402.3485 ; 0.5288599 ; 1.0001869267887613E-20 ; 0.9368521057142819 ; 0.003899606116626166
402.4588 ; 0.5003458 ; 1.000186868246948E-20 ; 0.8880538099999926 ; 0.0038990618503272033
402.5001 ; 0.4905370500000069 ; 1.00018684632694E-20 ; 0.8697821 ; 0.0038988580588662143
402.569 ; 0.4741733 ; 1.0001868097582101E-20 ; 0.8446091268891335 ; 0.0038985180774700357
402.716 ; 0.4424675 ; 1.0001867317378423E-20 ; 0.7909019128500199 ; 0.0038977927180326153
402.7608 ; 0.4337724295238072 ; 1.0001867079602066E-20 ; 0.774534 ; 0.0038975716561088303
402.863 ; 0.4139368 ; 1.000186653717475E-20 ; 0.7431608745970905 ; 0.0038970673585951954
402.9953 ; 0.3906213 ; 1.000186583499144E-20 ; 0.7025477191097593 ; 0.0038964145351015177
403.0214 ; 0.3864090795918295 ; 1.0001865696465482E-20 ; 0.6945356 ; 0.0038962857467932403
403.1276 ; 0.3692697 ; 1.0001865132808133E-20 ; 0.6668431861910372 ; 0.0038957617116078397
403.2158 ; 0.3560159 ; 1.0001864664685928E-20 ; 0.643844401841201 ; 0.003895326495945387
403.2821 ; 0.3468362644923423 ; 1.0001864312798147E-20 ; 0.6265562 ; 0.0038949993440358568
403.3921 ; 0.3316061 ; 1.0001863728972269E-20 ; 0.6019584102839579 ; 0.003894456558062277
403.5427 ; 0.31288004863945024 ; 1.0001862929661563E-20 ; 0.5682818 ; 0.0038937134347202668
403.5685 ; 0.309672 ; 1.0001862792727855E-20 ; 0.5632929390103667 ; 0.003893586126737373
403.7449 ; 0.2898857 ; 1.0001861856483447E-20 ; 0.5291830522439666 ; 0.003892715695412469
403.8034 ; 0.28394546275509824 ; 1.0001861545994227E-20 ; 0.5178711 ; 0.003892427031962883
403.9213 ; 0.2719736 ; 1.0001860920239036E-20 ; 0.49801408883346826 ; 0.003891845264087565
404.064 ; 0.25880578145206795 ; 1.0001860162857644E-20 ; 0.4739802 ; 0.0038911411226472937
404.0976 ; 0.2557053 ; 1.0001859984525375E-20 ; 0.4690196357636247 ; 0.0038909753262044546
404.274 ; 0.2408855 ; 1.0001859048280964E-20 ; 0.44297667352263764 ; 0.003890104894879551
404.3246 ; 0.23704361755102263 ; 1.0001858779721061E-20 ; 0.4355063 ; 0.003889855213331704
404.4945 ; 0.2241437 ; 1.000185787797545E-20 ; 0.41339335211050976 ; 0.00388901685572342
404.5852 ; 0.2179692306575973 ; 1.0001857396584475E-20 ; 0.4015885 ; 0.003888569304016114
404.715 ; 0.209133 ; 1.0001856707669936E-20 ; 0.3874385072511041 ; 0.00388792881656729
404.9355 ; 0.1956246 ; 1.0001855537364424E-20 ; 0.3634009617878374 ; 0.0038868407774111597
405.1065 ; 0.18616430612245005 ; 1.0001854629780556E-20 ; 0.3447596 ; 0.0038859969919431405
405.156 ; 0.1834258 ; 1.0001854367058912E-20 ; 0.34044494180736573 ; 0.0038857527382550297
405.3765 ; 0.1723716 ; 1.0001853196753396E-20 ; 0.32122510076745736 ; 0.0038846646990988998
405.597 ; 0.1623192 ; 1.0001852026447884E-20 ; 0.3020052597275539 ; 0.003883576659942769
405.6277 ; 0.1610417319274367 ; 1.0001851863507389E-20 ; 0.2993293 ; 0.0038834251733119614
405.8175 ; 0.1531439 ; 1.0001850856142372E-20 ; 0.2858878700748135 ; 0.003882488620786639
406.038 ; 0.1447379 ; 1.0001849685836856E-20 ; 0.2702722994820634 ; 0.003881400581630509
406.149 ; 0.14089873469387768 ; 1.000184909670347E-20 ; 0.2624114 ; 0.0038808528612389874
406.332 ; 0.1345693 ; 1.0001848125429504E-20 ; 0.2517377459324644 ; 0.0038799498627556687
